trade_date,open,high,low,close,vol,7ma,7macd,7atr,7upper,7lower,7rsv,14ma,14macd,14atr,14upper,14lower,14rsv,21ma,21macd,21atr,21upper,21lower,21rsv
1424131200,4.43,4.52,4.43,4.49,325.58,4.421335677174838,0.0565076302282718,0.0814285714285716,4.519831245379862,4.245883040334423,100.0,4.463307517390122,0.12339771510462444,0.10642857142857157,4.589666407458589,4.241762163969982,70.3703703703704,4.512197569739581,0.11529953915650952,0.13809523809523816,5.006486100114307,4.103990090361885,27.941176470588267
1424822400,4.49,4.53,4.46,4.49,316.11,4.438503051259406,0.0367708140485089,0.0771428571428574,4.545646599662504,4.274353400337496,100.0,4.466898454480312,0.11642745800173805,0.10357142857142877,4.566500184320377,4.253499815679623,76.00000000000016,4.5100888125947876,0.11494866255016276,0.1314285714285715,4.998455940093938,4.09773453609654,27.941176470588267
1424908800,4.47,4.61,4.46,4.59,501.16,4.4763794286299206,0.013063698797882417,0.08571428571428592,4.62532697076093,4.260387314953355,100.0,4.483439500919264,0.10632861349556878,0.10642857142857164,4.581367096259334,4.244347189454952,100.0,4.517649406646303,0.11234425644239211,0.12238095238095244,4.947722945615817,4.116086578193707,42.64705882352938
1424995200,4.6,4.62,4.54,4.58,381.16,4.502285669336619,-0.006315726422356183,0.08857142857142872,4.655745005016891,4.301397852125966,96.00000000000009,4.4964008251064875,0.0949073110743142,0.10500000000000018,4.615666845974464,4.234333154025536,96.5517241379311,4.5235267835907536,0.10826079335830001,0.12000000000000006,4.902685523018023,4.1325525722200736,41.17647058823529
1425254400,4.59,4.61,4.54,4.57,307.23,4.519214790073834,-0.019293647620113458,0.08857142857142884,4.6497174340452325,4.373139708811911,88.2352941176473,4.506271197459576,0.08334312282858448,0.10000000000000021,4.632446574148883,4.227553425851118,93.10344827586222,4.527892860471868,0.10328275423268803,0.11285714285714295,4.82130532751814,4.1748851486723355,42.85714285714294
1425340800,4.54,4.55,4.4,4.4,439.94,4.48941038208292,-0.013264909037940115,0.09428571428571443,4.660141029018738,4.351287542409833,0.0,4.4920302438875845,0.07572629548494006,0.10142857142857162,4.632106481802918,4.226464946768511,34.482758620689836,4.515913957014661,0.09955343117811925,0.1128571428571429,4.730550205017755,4.215164080696532,20.40816326530622
1425427200,4.4,4.43,4.36,4.39,248.47,4.464557342230258,-0.0015236426783244322,0.0971428571428571,4.668133328980588,4.334723813876556,0.0,4.47836679035949,0.07088780845373739,0.09071428571428582,4.631906263130239,4.225236594012618,31.034482758620634,4.504152800747411,0.09680552250270619,0.1047619047619048,4.668609541544733,4.239009506074314,23.076923076923006
1425513600,4.35,4.37,4.28,4.32,295.34,4.428417522081788,0.015235973927150405,0.0971428571428571,4.6936959409242665,4.260589773361447,0.0,4.457171331615978,0.06924016999839994,0.08928571428571434,4.6296920706410924,4.230307929358909,6.896551724138089,4.4869946173302955,0.09546771977429686,0.10333333333333342,4.629216504536516,4.243164447844436,6.896551724138089
1425600000,4.32,4.36,4.3,4.35,219.54,4.408812944406236,0.02722085696887732,0.09571428571428571,4.693141242932333,4.221144471353382,11.11111111111089,4.442834990961992,0.06873265326632673,0.08642857142857155,4.624859715696418,4.242283141446439,11.11111111111089,4.474259172470189,0.09472324215418254,0.10095238095238108,4.612001314631641,4.2394272567969296,17.241379310344765
1425859200,4.36,4.56,4.31,4.52,526.96,4.4366099179616505,0.020738342737109523,0.10999999999999995,4.661840873191535,4.23244484109418,76.92307692307672,4.453152868472829,0.06514383934330302,0.09785714285714293,4.636472030494121,4.253527969505877,74.07407407407392,4.478502665587017,0.09249075536259749,0.10761904761904774,4.6069954763206304,4.241575952250798,75.86206896551715
1425945600,4.47,4.48,4.41,4.43,342.24,4.434957429123391,0.016794186966198985,0.10857142857142854,4.605661367882772,4.245767203545799,43.99999999999977,4.450058226606883,0.06165662351354918,0.09857142857142863,4.632258814908297,4.272026899377418,40.74074074074059,4.4740113191478,0.09016620881636561,0.1061904761904763,4.6078435768227415,4.24263261365345,44.827586206896505
1426032000,4.43,4.52,4.43,4.46,318.96,4.441218098404195,0.011661922962054764,0.11142857142857134,4.544660065844825,4.275339934155173,70.00000000000009,4.451386621058374,0.057626900053141195,0.10000000000000009,4.6288651860232894,4.292563385405281,51.85185185185182,4.472716061261382,0.08743487376069449,0.10380952380952392,4.603481420565288,4.24318524610138,55.172413793103495
1426118400,4.52,4.65,4.49,4.57,665.41,4.473413676248393,-0.001970404882478329,0.11285714285714286,4.614232796454201,4.254338632117228,100.0,4.46723093709066,0.05103541825532754,0.10357142857142865,4.647330634257471,4.292669365742529,92.59259259259274,4.481695566603563,0.08323578733795521,0.10523809523809537,4.621939790160917,4.239964971743845,93.10344827586222
1426204800,4.61,4.66,4.53,4.58,505.88,4.50006032077784,-0.016118508549696167,0.12142857142857151,4.665855761866821,4.257001380990323,100.0,4.482290865025537,0.042977335678323514,0.1092857142857143,4.665377919449611,4.297479223407532,96.29629629629636,4.490756644119548,0.07795838998129902,0.10095238095238104,4.640568699085933,4.238478919961687,96.5517241379311
1426464000,4.59,4.62,4.55,4.59,391.71,4.522545280828223,-0.027892184017055236,0.1185714285714287,4.680369990112916,4.319630009887084,100.0,4.496671989257167,0.03421455244111813,0.1078571428571429,4.68150141074626,4.295641446396597,100.0,4.49989271252642,0.0719124311284887,0.09904761904761913,4.653965667051834,4.252700999614833,100.0
1426550400,4.62,4.64,4.6,4.64,454.55,4.551909000038791,-0.03990413319437385,0.11571428571428578,4.691729856155205,4.391127286701937,100.0,4.515805343691804,0.024423107261795956,0.10571428571428575,4.708528199413426,4.2900432291580035,100.0,4.512775809686354,0.06491297233860685,0.0961904761904763,4.673040510605186,4.266007108442433,100.0
1426636800,4.63,4.74,4.62,4.73,620.86,4.59643179485438,-0.055912820252893514,0.09714285714285723,4.775855761866823,4.367001380990319,100.0,4.544394354676326,0.012660775383716903,0.10357142857142858,4.7484463343672925,4.270125094204136,100.0,4.532729131155712,0.056437960822929276,0.09761904761904769,4.713606351520458,4.2606793627652575,100.0
1426723200,4.73,4.74,4.67,4.68,517.95,4.617323861916291,-0.06447491019480601,0.09714285714285723,4.7813895350506606,4.432896179235053,81.48148148148125,4.562491413879453,0.0014852915986178306,0.10285714285714288,4.770213112735949,4.262644030121194,87.80487804878032,4.546244032073898,0.04768820742257092,0.09809523809523817,4.733197944657323,4.274421102961726,87.80487804878032
1426809600,4.68,4.78,4.65,4.72,596.5,4.642992910974157,-0.07077442244699478,0.10285714285714295,4.778378787861325,4.510192640710104,93.74999999999959,4.583508971655579,-0.009496945720618998,0.10714285714285714,4.802424930260998,4.251860784024715,97.56097560975593,4.562175744265362,0.0385453830966704,0.10095238095238104,4.756904255318602,4.286905268490923,97.56097560975593
1427068800,4.78,4.81,4.74,4.78,534.96,4.6772446977787645,-0.07839030585773173,0.08999999999999998,4.8238883625943405,4.524683065977088,100.0,4.609725518646996,-0.020920044127892355,0.10142857142857142,4.84976074623511,4.2588106823363185,100.0,4.58213249717124,0.028732841456535513,0.09904761904761909,4.79520370140355,4.2809867747869275,100.0
1427155200,4.81,4.87,4.75,4.8,777.55,4.707933533110183,-0.08472591629937701,0.08857142857142859,4.855316934022912,4.556111637405659,100.0,4.635110339091115,-0.032251281042345634,0.10500000000000005,4.889975600350335,4.277167256792523,100.0,4.602079060088782,0.01852081699324458,0.10238095238095239,4.831252373986313,4.28112857839464,100.0
1427241600,4.78,4.81,4.68,4.7,650.71,4.705950149358773,-0.07932811364451742,0.0971428571428571,4.832441226219867,4.610415916637274,37.50000000000028,4.643766694318041,-0.040610272239830915,0.1078571428571429,4.881833253153849,4.339595318274722,77.77777777777787,4.611038303895733,0.00941651880971367,0.1042857142857143,4.846367291111068,4.286013661269885,79.16666666666671
1427328000,4.65,4.76,4.62,4.71,467.43,4.706962612200501,-0.07053027194833562,0.11142857142857134,4.818168467230973,4.64468867562617,25.000000000000185,4.652601694161283,-0.04678164016023076,0.11357142857142856,4.866158465381936,4.406698677475207,75.67567567567572,4.620087472365871,0.0012541336821142788,0.10761904761904761,4.861295079396902,4.292038253936431,81.25000000000001
1427414400,4.73,4.75,4.67,4.71,454.05,4.707721959252424,-0.061010640600804994,0.10571428571428562,4.816835102812185,4.6403077543306726,25.000000000000185,4.660257724875544,-0.05113470443722964,0.10142857142857142,4.87243408703911,4.427565912960889,75.67567567567572,4.628304802852514,-0.0059951337449011205,0.10428571428571426,4.87289117677278,4.2918707279891235,81.25000000000001
1427673600,4.75,4.94,4.74,4.93,1140.0,4.763291475040342,-0.06989340284985344,0.12428571428571418,4.929556055588344,4.599015372983084,100.0,4.696235267088251,-0.058642870670880816,0.1107142857142857,4.916394121879447,4.455034449549123,100.0,4.6558641581199165,-0.014753782816108688,0.10999999999999999,4.926761198986245,4.271334039108993,100.0
1427760000,4.99,5.01,4.82,4.86,1000.0,4.787468608107923,-0.07536821501477832,0.1328571428571427,4.95820414070345,4.610367287867979,69.56521739130454,4.718076828827916,-0.06588792136096379,0.11785714285714281,4.922533242403173,4.506038186168256,80.55555555555569,4.674503441012661,-0.02351302307768892,0.11571428571428566,4.959333280975938,4.266381004738348,88.52459016393452
1427846400,4.83,4.92,4.82,4.9,682.48,4.815601457675966,-0.08024926506067696,0.137142857142857,4.995826298242643,4.6070308446145,86.9565217391307,4.742339282189745,-0.07317354796988682,0.1135714285714285,4.95041353485752,4.525300750856766,91.4285714285716,4.695084918305737,-0.03240470476640098,0.11333333333333329,4.990352025896213,4.282981307437121,95.08196721311486
1427932800,4.91,4.92,4.81,4.85,555.92,4.824201093622649,-0.07809118035679634,0.13571428571428562,5.006368823710525,4.610774033432333,65.21739130434773,4.756697137444463,-0.07874919908573862,0.1121428571428571,4.956592649773028,4.557693064512688,76.47058823529409,4.709219170324913,-0.040532269261314514,0.11523809523809524,5.004998085414444,4.312144771728413,86.88524590163932
1428019200,4.81,4.89,4.79,4.86,514.18,4.833150820502407,-0.0733274853267956,0.13142857142857128,5.006329904157853,4.656527238699291,68.18181818181841,4.770473424373757,-0.08294063972233547,0.1142857142857142,4.957639395159828,4.595217747697316,75.86206896551745,4.722971685453928,-0.04793743409279885,0.1157142857142857,5.004321426578667,4.364250001992762,87.93103448275873
1428364800,4.93,5.0,4.9,4.99,861.76,4.872363116314712,-0.07777000934654263,0.12571428571428558,5.0447985309289,4.698058611928244,100.0,4.799748371134601,-0.08855525403116682,0.11857142857142845,4.997522292013256,4.605334850843887,100.0,4.7473196825976,-0.05596640526500454,0.11761904761904757,5.022763141617801,4.406760667906008,100.0
1428451200,5.01,5.05,4.92,5.04,880.35,4.9142723379878435,-0.08650824392119101,0.1328571428571427,5.064369723681987,4.772773133460869,100.0,4.831786414229402,-0.09545191229017726,0.11928571428571415,5.052227319559423,4.594915537583434,100.0,4.773999400215745,-0.06466190260873297,0.11190476190476184,5.064883683538796,4.414163935508824,100.0
1428537600,5.05,5.14,5.0,5.04,876.88,4.945704253913776,-0.09284446331730083,0.12428571428571404,5.107050349114784,4.761521079456644,100.0,4.859551599955893,-0.10238758875647634,0.12428571428571411,5.089088747013599,4.60948268155783,100.0,4.798241089798437,-0.07348135351201512,0.11523809523809515,5.086708865179302,4.450433991963555,100.0
1428624000,5.01,5.12,5.0,5.1,689.36,4.98427819082457,-0.09996650287192149,0.11428571428571413,5.1660314908384075,4.77111136630445,100.0,4.891614763700604,-0.10987573862723128,0.12357142857142842,5.138210294109256,4.6146468487478876,100.0,4.8257353932418745,-0.08268549312887137,0.11666666666666659,5.115648614744396,4.482446623350842,100.0
1428883200,5.18,5.33,5.18,5.32,1260.0,5.068208643753614,-0.121583964525606,0.12142857142857137,5.346990140632262,4.7101527165105965,100.0,4.9487380095422955,-0.12155314424660289,0.1292857142857142,5.261121365997529,4.568878634002471,100.0,4.870760357524976,-0.0941733771208544,0.11619047619047612,5.207139081700506,4.462384727823304,100.0
1428969600,5.3,5.35,5.22,5.26,763.72,5.116156483087363,-0.1355754560962673,0.12428571428571418,5.40309945452385,4.771186259761865,86.95652173913032,4.990242891772407,-0.13333965494926023,0.1299999999999999,5.3321790088800025,4.563535276834285,90.32258064516121,4.906211501911309,-0.1061431651196037,0.11619047619047612,5.263937154336899,4.470348559948814,91.78082191780815
1429056000,5.26,5.6,5.25,5.42,1140.0,5.192117362638888,-0.1543351266105206,0.1599999999999999,5.497942753498002,4.836342960787713,100.0,5.047547768534295,-0.1474445297829893,0.1457142857142856,5.430560339319227,4.568011089252202,100.0,4.952998399487937,-0.11970308908126558,0.12952380952380943,5.350122790012972,4.463210543320362,100.0
1429142400,5.41,5.63,5.37,5.62,944.01,5.2990880223206975,-0.18354486993020294,0.18285714285714277,5.690073072568593,4.824212641717121,100.0,5.123879268448684,-0.16583436092513998,0.15428571428571417,5.574773522365197,4.553797906206231,100.0,5.0137279545827536,-0.13599786384317,0.1399999999999999,5.477788606291222,4.428878060375446,100.0
1429228800,5.72,5.76,5.62,5.64,1150.0,5.384316016944607,-0.20744098651927168,0.18428571428571416,5.811289177872441,4.874425107841844,100.0,5.192698910095991,-0.1855341045221046,0.15857142857142842,5.682938559313011,4.57849001211556,100.0,5.070741187844031,-0.1537658888409106,0.14095238095238083,5.589535398624537,4.403797934708797,100.0
1429488000,5.69,5.69,5.4,5.43,1410.0,5.395737012728967,-0.2029969519037822,0.20571428571428566,5.784391519879727,5.01275133726313,61.111111111111114,5.2243404676431044,-0.1997694626796431,0.16499999999999984,5.7273403096030995,4.605516833254046,73.41772151898735,5.103442487171079,-0.16956037392732226,0.1514285714285713,5.63540349795963,4.429358406802273,77.6595744680851
1429574400,5.4,5.45,5.32,5.45,1230.0,5.409302759564997,-0.18793302800574513,0.20714285714285705,5.730571090847484,5.166571766295373,50.00000000000012,5.254429569169713,-0.20970975028553226,0.1607142857142856,5.75886405801686,4.658278799125995,75.94936708860766,5.134984023599332,-0.18352626081614773,0.1514285714285713,5.678637513117636,4.455648201168078,79.78723404255324
1429660800,5.47,5.52,5.42,5.52,939.03,5.436977069701704,-0.17439316042782604,0.1999999999999998,5.738093500168003,5.216192214117711,68.42105263157892,5.289840147037308,-0.2173426964475765,0.1607142857142856,5.795921302343544,4.709792983370743,84.81012658227847,5.170022142329877,-0.19635234020582593,0.15285714285714272,5.72946642540372,4.475295479358184,87.23404255319147
1429747200,5.53,5.53,5.43,5.48,772.05,5.447732802284427,-0.1571432569130672,0.1957142857142856,5.687616514673062,5.329526342469796,27.272727272727533,5.315195530769019,-0.22163099760827187,0.1599999999999999,5.799986673888782,4.795727611825502,79.48717948717957,5.198228781567176,-0.20734413569414079,0.1519047619047618,5.766477633475984,4.5030461760478255,82.97872340425539
1429833600,5.37,5.4,5.25,5.34,796.66,5.420799601698016,-0.12757108068190445,0.16714285714285712,5.709656162048463,5.2846295522372495,0.0,5.31850287661196,-0.22003634063308639,0.1635714285714285,5.766454235794582,4.897831478491131,53.84615384615383,5.211128230253237,-0.2149742836302969,0.15285714285714277,5.770039518768794,4.5604366717073965,67.74193548387098
1430092800,5.33,5.5,5.33,5.5,894.86,5.4405997012819505,-0.11071988426736466,0.1542857142857143,5.663666364186076,5.296333635813923,53.333333333333414,5.342703021174383,-0.21779007787758492,0.16857142857142854,5.7629829390023835,4.974159918140473,76.6666666666667,5.2374099636699984,-0.22154316771112284,0.15428571428571422,5.786642817814752,4.619071467899533,84.9462365591398
1430179200,5.53,5.85,5.49,5.63,1540.0,5.487949775976597,-0.10957201584158795,0.1857142857142857,5.65649597116503,5.3006468859778275,100.0,5.381010009515642,-0.2173946308447529,0.18499999999999991,5.779117433259019,5.042311138169552,98.33333333333337,5.273125494752252,-0.22835572004629442,0.1676190476190475,5.812929267703792,4.680404065629542,98.7341772151899
1430265600,5.57,5.58,5.44,5.52,737.45,5.4959623319843685,-0.10218267290989566,0.1642857142857142,5.665948320618002,5.3169088222391405,62.06896551724127,5.3995423120138675,-0.21512585726577596,0.18499999999999991,5.748391090584646,5.141608909415354,77.77777777777776,5.295583224072255,-0.23369231720044026,0.16476190476190464,5.833532664469997,4.7159911450538115,84.81012658227847
1430352000,5.5,5.52,5.4,5.41,618.17,5.474471748984413,-0.08323729673477696,0.16285714285714267,5.668965349506427,5.302463221922144,24.137931034482854,5.400936690220166,-0.20890643487424562,0.18499999999999986,5.698849378604594,5.235436335681118,39.47368421052642,5.305990897019781,-0.23639388135333447,0.16142857142857128,5.828774501061217,4.773130260843544,70.88607594936714
1430697600,5.39,5.42,5.36,5.4,435.84,5.4558538117358,-0.062102934864097556,0.15714285714285697,5.659159490956797,5.277983366186061,20.68965517241396,5.400811796653168,-0.1998937380326955,0.17857142857142838,5.692567241561126,5.2531470441531605,36.842105263158054,5.314541770966125,-0.2368216968212122,0.15952380952380937,5.820770737248543,4.828753072275266,69.62025316455704
1430784000,5.39,5.39,5.11,5.14,792.33,5.3768903587938635,-0.022224315848838307,0.18285714285714252,5.7317691453623985,5.108230854637601,0.0,5.366036519377939,-0.1836709027417399,0.18928571428571406,5.7252560085827495,5.203315419988679,0.0,5.2986665872018515,-0.23257247521343308,0.16761904761904742,5.793512555060808,4.88363030208205,35.89743589743585
1430870400,5.14,5.28,5.1,5.13,589.9,5.315167769090715,0.01630676873122306,0.18714285714285683,5.770525951808811,5.009474048191191,0.0,5.334564692428368,-0.163426770641458,0.177142857142857,5.7598582645879635,5.127284592554895,0.0,5.283326453059478,-0.22484639049482108,0.1714285714285713,5.762733116226492,4.9401240266306505,21.538461538461505
1430956800,5.13,5.18,5.07,5.07,440.2,5.253875826814549,0.050790304492848715,0.1785714285714282,5.761457644788205,4.895685212354653,0.0,5.299289117391606,-0.14029641787870634,0.16642857142857123,5.760307691629299,5.048263736942129,0.0,5.263925311572461,-0.21405228813131874,0.17190476190476175,5.753766340039838,4.956709850436352,5.000000000000044
1431043200,5.13,5.17,5.07,5.16,352.47,5.230406870109911,0.06826987631923162,0.14142857142857107,5.614591153710177,4.908265989146966,20.0,5.280717106074812,-0.11838111403052198,0.1635714285714284,5.7206477522440915,5.019352247755909,16.071428571428555,5.254474089443852,-0.20221892668436509,0.1704761904761903,5.743622200086562,4.9782825618182,20.00000000000003
1431302400,5.15,5.21,5.06,5.2,545.47,5.22280515258219,0.07203200933128655,0.1428571428571426,5.485740739444821,4.94568783198375,38.235294117647044,5.2699547604785995,-0.09903483635198812,0.15357142857142841,5.713537849471783,4.993605007671072,23.21428571428571,5.249520247697783,-0.1902611977690447,0.17095238095238083,5.730194752724372,5.006948104418485,22.807017543859654
1431388800,5.22,5.22,5.13,5.19,447.07,5.214603864436445,0.06999661378196023,0.1385714285714284,5.393046228705842,4.9755251998655865,36.36363636363639,5.25929407013039,-0.08189626062945393,0.15071428571428555,5.700323881592111,4.96967611840789,21.428571428571463,5.244107675402895,-0.17828806364511499,0.16952380952380938,5.723065244256454,5.022649041457831,21.05263157894741
1431475200,5.21,5.24,5.14,5.17,447.77,5.203452898327133,0.06670542922607507,0.14428571428571427,5.238933673320676,5.063923469536468,76.92307692307672,5.247388140280655,-0.0664545749071524,0.1507142857142856,5.668629871337251,4.95137012866275,17.857142857142804,5.237368756971109,-0.1662791030548323,0.167142857142857,5.7264120222512,5.0050165491773715,17.543859649122766
1431561600,5.18,5.19,5.1,5.12,427.79,5.182589673745069,0.06634877986091078,0.11714285714285731,5.239072678233965,5.058070178908892,38.46153846153836,5.230402988351703,-0.051713037476415556,0.1499999999999999,5.642032017666206,4.926539410905224,8.928571428571402,5.2266961963208525,-0.15390595596064507,0.16523809523809513,5.732887411574026,4.985207826521213,8.771929824561383
1431648000,5.12,5.13,5.03,5.08,459.91,5.156942255308542,0.06879529726600046,0.10571428571428575,5.24562618587894,5.037230956978203,7.692307692307534,5.21034918846618,-0.037295932144180095,0.1464285714285713,5.637712158802838,4.893716412625734,1.7857142857142487,5.213357140606248,-0.1410725815882161,0.15333333333333324,5.734629671610387,4.9510846141039,1.7543859649122453
1431907200,5.03,5.07,4.99,4.99,338.87,5.11520669148109,0.07743303803326107,0.10142857142857155,5.278772757362826,4.981227242637174,0.0,5.180969210196247,-0.021944289380564107,0.13999999999999987,5.602336693331504,4.8562347352399255,0.0,5.193047741178973,-0.12719353699343797,0.14476190476190468,5.711913171862734,4.913801113851551,0.0
1431993600,4.99,5.15,4.98,5.15,485.24,5.123905018610867,0.07143108163271705,0.11142857142857159,5.276187403961904,4.980955453180954,76.19047619047628,5.176839971636928,-0.010321213835556883,0.12642857142857133,5.4893310537995585,4.900668946200442,30.188679245283083,5.189133573450663,-0.11463654457830004,0.14619047619047612,5.66483574327898,4.91421187576864,25.000000000000032
1432080000,5.14,5.23,5.11,5.15,502.26,5.130428763958179,0.0606133058531688,0.10714285714285728,5.257285639176805,4.9855715036803385,80.0,5.1732613008404424,-0.0015921522830032208,0.12499999999999993,5.396046822724389,4.941096034418467,38.09523809523814,5.185575367033194,-0.10327855001744107,0.13809523809523802,5.6504351122496255,4.901945840131327,25.000000000000032
1432166400,5.15,5.24,5.14,5.2,404.94,5.14782157296869,0.045202803641569776,0.10857142857142879,5.262243553344595,4.983470732369691,100.0,5.176826467559198,0.003828855520612406,0.1235714285714286,5.3356292626380935,4.971513594504765,51.21951219512193,5.186886901313446,-0.0935537042171134,0.13666666666666663,5.631141076987222,4.897430351584206,32.812500000000014
1432252800,5.25,5.35,5.22,5.34,571.11,5.195866179726632,0.01924019810462742,0.11285714285714299,5.363079355745053,4.9312063585406625,100.0,5.198582974678467,0.003977283405966788,0.12857142857142861,5.307635723047051,4.990935705524379,100.0,5.200808242538894,-0.08670670921075073,0.13809523809523808,5.605489723878339,4.9059388475502335,54.687499999999964
1432512000,5.35,5.44,5.35,5.44,507.82,5.256899634795084,-0.013058760955867933,0.11285714285714299,5.498736048246038,4.886978237468248,100.0,5.230771957711788,-0.001132213906849072,0.11500000000000014,5.39224244481537,4.949186126613201,100.0,5.222555743503749,-0.08308642786672264,0.1376190476190476,5.598858864656664,4.908760182962384,70.31250000000007
1432598400,5.45,5.47,5.4,5.44,491.05,5.302674726096375,-0.04019075098338644,0.10857142857142867,5.581105575706656,4.907465852864774,100.0,5.258669064811176,-0.009027796891997687,0.1071428571428572,5.455087642923068,4.930626642791218,100.0,5.242325713658364,-0.08174688930334333,0.13380952380952374,5.611291471341082,4.905851385801774,70.31250000000007
1432684800,5.45,5.46,5.32,5.37,591.95,5.319506044572298,-0.053391067925401915,0.11714285714285719,5.557654059258652,5.039488797884206,75.86206896551715,5.27351320554862,-0.016567078034221694,0.10928571428571436,5.48223683333132,4.946334595240111,84.44444444444439,5.25393370023486,-0.08119323992895909,0.13238095238095232,5.591609769665376,4.913152135096529,59.375000000000014
1432771200,5.36,5.37,5.07,5.1,685.89,5.264629533429182,-0.03630615671220454,0.13571428571428573,5.571530593658232,5.01132654919891,0.0,5.250378089802187,-0.017650289668547297,0.12357142857142867,5.483552132564816,4.9364478674351835,24.444444444444308,5.239938375748271,-0.07817333101053704,0.12952380952380946,5.524675568429722,4.9296101458559916,20.754716981131992
1432857600,5.07,5.14,5.0,5.08,538.7,5.21847215007186,-0.011040967831950856,0.13857142857142854,5.5887673793541985,4.974089763502944,0.0,5.227660992717773,-0.014373568844508586,0.1228571428571429,5.4837112603832905,4.919145882473853,19.99999999999996,5.2253972466307115,-0.07322849190822371,0.12952380952380946,5.477960687249464,4.9344202651314895,19.99999999999996
1433116800,5.07,5.25,5.03,5.23,767.18,5.221354112553897,-0.0005850325525219567,0.15571428571428556,5.588557951182606,4.982870620245965,41.66666666666673,5.227972860574851,-0.011862211284232272,0.13214285714285717,5.486879664432087,4.921691764139342,53.33333333333336,5.225815712158068,-0.0686590519004187,0.13428571428571426,5.453267615923643,4.9419704793144525,53.33333333333336
1433203200,5.21,5.25,5.14,5.2,519.14,5.2160155844154215,0.005525420106794177,0.15285714285714277,5.5703139449080465,4.9611146265205255,33.33333333333333,5.224243143557042,-0.009286838275314546,0.13285714285714287,5.488356783006459,4.9245003598506845,46.66666666666664,5.22346865891901,-0.0640969509848814,0.13666666666666666,5.42639077289344,4.949799703297036,46.66666666666664
